Sample	Percent	Start	End	amp_del
TCGA-24-1552-01	0.800975065579835	0.388939787230899	1.19017217405284	amp
TCGA-24-1563-01	0.715655757904112	0.473988079913062	1.19017217405284	amp
TCGA-24-1603-01	0.19591881298465	0.994216196997079	1.19017217405284	amp
TCGA-24-1551-01	0	0	0	amp
TCGA-24-1614-01	0.186370219920911	1.00378639193324	1.19017217405284	amp
TCGA-24-1549-01	0	0	0	amp
TCGA-24-1550-01	0	0	0	amp
TCGA-04-1542-01	0.812342567442689	0.375961618291325	1.18998858272205	amp
TCGA-24-1470-01	0.00133303056839501	0.452268970617266	0.453602001185661	amp
TCGA-04-1530-01	0	0	0	amp
TCGA-24-1553-01	0	0	0	amp
TCGA-24-1469-01	0	0	0	amp
TCGA-24-0968-01	0	0	0	amp
TCGA-23-1120-01	0.379263803762428	0.810862708062356	1.19017217405284	amp
TCGA-20-0991-01	0.814189617679556	0.375961618291325	1.19017217405284	amp
TCGA-20-0987-01	0.00179715941769645	0.452253990259604	0.454051149677301	amp
TCGA-04-1332-01	0	0	0	amp
TCGA-23-1027-01	0.348922154661556	0.841044186982431	1.19017217405284	amp
TCGA-23-1028-01	0.292164439517171	0.897731376438613	1.19017217405284	amp
TCGA-23-1031-01	0	0	0	amp
TCGA-23-1021-01	0.343780548446464	0.846382209615703	1.19017217405284	amp
TCGA-23-1116-01	0.789732339934571	0.400035003883871	1.19017217405284	amp
TCGA-24-0979-01	0.813876193850712	0.375961618291325	1.19017217405284	amp
TCGA-04-1342-01	0	0	0	amp
TCGA-23-1022-01	0	0	0	amp
TCGA-04-1336-01	0.445232521251805	0.744637365901112	1.19017217405284	amp
TCGA-24-0970-01	0	0	0	amp
TCGA-04-1335-01	0.757201936016188	0.432761307938961	1.19017217405284	amp
TCGA-24-0981-01	0.649987393307873	0.539695952334403	1.19017217405284	amp
TCGA-24-1104-01	0.163958219913601	1.02621395413924	1.19017217405284	amp
TCGA-23-1119-01	0.437727271918953	0.75243723166629	1.19017217405284	amp
TCGA-23-1023-01	0.574423363378921	0.615619568211842	1.19017217405284	amp
TCGA-23-1122-01	0.171229864172327	1.01750047504042	1.19017217405284	amp
TCGA-20-0990-01	0	0	0	amp
TCGA-04-1347-01	0	0	0	amp
TCGA-23-1124-01	0.147469353347375	0.478624238371122	0.626093591718498	amp
TCGA-23-1121-01	0	0	0	amp
TCGA-23-1026-01	0.649215634455147	0.540830206340741	1.19017217405284	amp
TCGA-23-1110-01	0	0	0	amp
TCGA-24-1103-01	0.449462874277127	0.740458321420275	1.19017217405284	amp
TCGA-23-1030-01	0	0	0	amp
TCGA-04-1341-01	0	0	0	amp
TCGA-04-1338-01	0.528861203782042	0.661078881261317	1.19017217405284	amp
TCGA-23-1109-01	0.00773668274681313	0.417908266927585	0.425644949674398	amp
TCGA-04-1331-01	0	0	0	amp
TCGA-24-1105-01	0.813793990367286	0.375961618291325	1.19017217405284	amp
TCGA-23-1118-01	0	0	0	amp
TCGA-23-1113-01	0	0	0	amp
TCGA-23-1117-01	0	0	0	amp
TCGA-09-2053-01	0	0	0	amp
TCGA-61-2101-01	0	0	0	amp
TCGA-24-2019-01	0	0	0	amp
TCGA-61-2109-01	0	0	0	amp
TCGA-23-2078-01	0	0	0	amp
TCGA-23-2081-01	0.799989517027614	0.388939787230899	1.19017217405284	amp
TCGA-61-2012-01	0	0	0	amp
TCGA-61-2104-01	0.14671208315567	1.04328321942047	1.19017217405284	amp
TCGA-61-2092-01	0	0	0	amp
TCGA-24-2035-01	0.765739272988328	0.423450859948333	1.19017217405284	amp
TCGA-61-2088-01	0.614678313332029	0.575379901829324	1.19017217405284	amp
TCGA-61-1734-01	0.313658786083435	0.876513387969407	1.19017217405284	amp
TCGA-24-2260-01	0.00743733783178942	0.567912849130532	0.575350186962321	amp
TCGA-23-2072-01	0.00906473898419031	0.388939787230899	0.398004526215089	amp
TCGA-61-2096-01	0	0	0	amp
TCGA-09-2054-01	0	0	0	amp
TCGA-61-2018-01	0	0	0	amp
TCGA-23-2079-01	0.313327612005852	0.847177119185274	1.19017217405284	amp
TCGA-61-2111-01	0	0	0	amp
TCGA-61-2008-02	0.333220043695605	0.85673823412347	1.19017217405284	amp
TCGA-61-1998-01	0.00111635624860671	0.665664157311981	0.666780513560588	amp
TCGA-23-2084-01	0.580417276551473	0.401886905527595	1.19017217405284	amp
TCGA-24-2254-01	0	0	0	amp
TCGA-61-2113-01	0.358193045657418	0.831962787677056	1.19017217405284	amp
TCGA-61-2000-01	0.0054627824609743	0.551033100124621	0.556495882585596	amp
TCGA-24-2036-01	0.000589822900621905	0.787331876933346	0.787921699833968	amp
TCGA-24-2033-01	0	0	0	amp
TCGA-61-2003-01	0	0	0	amp
TCGA-61-2008-01	0.230967810022251	0.959153604547355	1.19017217405284	amp
TCGA-23-2077-01	0.324125786523069	0.865906294961816	1.19017217405284	amp
TCGA-61-1736-01	0.739123668252965	0.450878173888501	1.19017217405284	amp
TCGA-61-2097-01	0.356409498041732	0.824121373545716	1.19017217405284	amp
TCGA-61-2016-01	0.631515202780735	0.558656971272107	1.19017217405284	amp
TCGA-09-2056-01	0.24668534387284	0.943392268720999	1.19017217405284	amp
TCGA-61-2087-01	1.88237864052091e-05	0.538948196472701	0.538967020259106	amp
TCGA-24-2030-01	0	0	0	amp
TCGA-61-2002-01	0	0	0	amp
X1032	0	0	0	amp
X1097	0	0	0	amp
X1098	0	0	0	amp
X1172	0	0	0	amp
X1177	0	0	0	amp
X1192	0	0	0	amp
X1196	0	0	0	amp
X119	0	0	0	amp
X120	0	0	0	amp
X1230	0	0	0	amp
X1237	0	0	0	amp
X1265	0	0	0	amp
X1269	0	0	0	amp
X1283	0	0	0	amp
X128	0	0	0	amp
X1326	0	0	0	amp
X1364	0	0	0	amp
X137	0	0	0	amp
X1410	0	0	0	amp
X1471	0	0	0	amp
X1499	0	0	0	amp
X1530	0	0	0	amp
X1548	0	0	0	amp
X1552	0	0	0	amp
X1568	0	0	0	amp
X1580	0	0	0	amp
X1582	0	0	0	amp
X1605	0	0	0	amp
X1677	0	0	0	amp
X1689	0	0	0	amp
X1751	0	0	0	amp
X1851	0	0	0	amp
X1922	0	0	0	amp
X1928	0	0	0	amp
X1979	0	0	0	amp
X2090	0	0	0	amp
X2120	0	0	0	amp
X2152	0	0	0	amp
X2212	0	0	0	amp
X2316	0	0	0	amp
X2354	0	0	0	amp
X2357	0	0	0	amp
X2360	0	0	0	amp
X2362	0	0	0	amp
X2374	0	0	0	amp
X23	0	0	0	amp
X2401	0	0	0	amp
X2412	0	0	0	amp
X2415	0	0	0	amp
X2429	0	0	0	amp
X2443	0	0	0	amp
X2503	0	0	0	amp
X2529	0	0	0	amp
X2554	0	0	0	amp
X2556	0	0	0	amp
X2577	0	0	0	amp
X2593	0	0	0	amp
X2638	0	0	0	amp
X2665	0	0	0	amp
X2700	0	0	0	amp
X2704	0	0	0	amp
X2716	0	0	0	amp
X2773	0	0	0	amp
X2797	0	0	0	amp
X2816	0	0	0	amp
X2890	0	0	0	amp
X2902	0	0	0	amp
X2949	0	0	0	amp
X2998	0	0	0	amp
X300	0	0	0	amp
X3080	0	0	0	amp
X3107	0	0	0	amp
X3151	0	0	0	amp
X3225	0	0	0	amp
X3238	0	0	0	amp
X3297	0	0	0	amp
X3349	0	0	0	amp
X3391	0	0	0	amp
X429	0	0	0	amp
X451	0	0	0	amp
X472	0	0	0	amp
X544	0	0	0	amp
X592	0	0	0	amp
X655	0	0	0	amp
X736	0	0	0	amp
X80	0	0	0	amp
X935	0	0	0	amp
X93	0	0	0	amp
X94	0	0	0	amp
X970	0	0	0	amp
X987	0	0	0	amp
X991	0	0	0	amp
OVCA100	0	0	0	amp
OVCA103	0	0	0	amp
OVCA104	0	0	0	amp
OVCA108	0	0	0	amp
OVCA111	0	0	0	amp
OVCA112	0	0	0	amp
OVCA115	0	0	0	amp
OVCA116	0	0	0	amp
OVCA117	0	0	0	amp
OVCA118	0	0	0	amp
OVCA119	0	0	0	amp
OVCA120	0	0	0	amp
OVCA124	0	0	0	amp
OVCA125	0	0	0	amp
OVCA128	0	0	0	amp
OVCA129	0	0	0	amp
OVCA13	0	0	0	amp
OVCA130	0	0	0	amp
OVCA131	0	0	0	amp
OVCA132	0	0	0	amp
OVCA133	0	0	0	amp
OVCA134	0	0	0	amp
OVCA135	0	0	0	amp
OVCA136	0	0	0	amp
OVCA137	0	0	0	amp
OVCA139	0	0	0	amp
OVCA14	0	0	0	amp
OVCA140	0	0	0	amp
OVCA141	0	0	0	amp
OVCA142	0	0	0	amp
OVCA143	0	0	0	amp
OVCA144	0	0	0	amp
OVCA145	0	0	0	amp
OVCA146	0	0	0	amp
OVCA147	0	0	0	amp
OVCA149	0	0	0	amp
OVCA150	0	0	0	amp
OVCA151	0	0	0	amp
OVCA153	0	0	0	amp
OVCA154	0	0	0	amp
OVCA155	0	0	0	amp
OVCA157	0	0	0	amp
OVCA158	0	0	0	amp
OVCA159	0	0	0	amp
OVCA16-02	0	0	0	amp
OVCA161	0	0	0	amp
OVCA162	0	0	0	amp
OVCA163	0	0	0	amp
OVCA164	0	0	0	amp
OVCA165	0	0	0	amp
OVCA166	0	0	0	amp
OVCA167	0	0	0	amp
OVCA168	0	0	0	amp
OVCA169	0	0	0	amp
OVCA170	0	0	0	amp
OVCA171	0	0	0	amp
OVCA172	0	0	0	amp
OVCA173	0	0	0	amp
OVCA174	0	0	0	amp
OVCA175	0	0	0	amp
OVCA176	0	0	0	amp
OVCA177	0	0	0	amp
OVCA178	0	0	0	amp
OVCA179	0	0	0	amp
OVCA18	0	0	0	amp
OVCA180	0	0	0	amp
OVCA181	0	0	0	amp
OVCA183	0	0	0	amp
OVCA184	0	0	0	amp
OVCA185	0	0	0	amp
OVCA186	0	0	0	amp
OVCA188	0	0	0	amp
OVCA189	0	0	0	amp
OVCA19	0	0	0	amp
OVCA190	0	0	0	amp
OVCA191	0	0	0	amp
OVCA192	0	0	0	amp
OVCA193	0	0	0	amp
OVCA194	0	0	0	amp
OVCA195	0	0	0	amp
OVCA196	0	0	0	amp
OVCA197	0	0	0	amp
OVCA199	0	0	0	amp
OVCA20-02	0	0	0	amp
OVCA200	0	0	0	amp
OVCA202	0	0	0	amp
OVCA203	0	0	0	amp
OVCA205	0	0	0	amp
OVCA206	0	0	0	amp
OVCA208	0	0	0	amp
OVCA210	0	0	0	amp
OVCA211	0	0	0	amp
OVCA212	0	0	0	amp
OVCA213	0	0	0	amp
OVCA214	0	0	0	amp
OVCA215	0	0	0	amp
OVCA216	0	0	0	amp
OVCA217	0	0	0	amp
OVCA219	0	0	0	amp
OVCA22	0	0	0	amp
OVCA221	0	0	0	amp
OVCA223	0	0	0	amp
OVCA224	0	0	0	amp
OVCA225	0	0	0	amp
OVCA226	0	0	0	amp
OVCA227	0	0	0	amp
OVCA228	0	0	0	amp
OVCA229	0	0	0	amp
OVCA230	0	0	0	amp
OVCA231	0	0	0	amp
OVCA233	0	0	0	amp
OVCA236	0	0	0	amp
OVCA237	0	0	0	amp
OVCA240	0	0	0	amp
OVCA241	0	0	0	amp
OVCA243	0	0	0	amp
OVCA246	0	0	0	amp
OVCA247	0	0	0	amp
OVCA249	0	0	0	amp
OVCA250	0	0	0	amp
OVCA252	0	0	0	amp
OVCA253	0	0	0	amp
OVCA254	0	0	0	amp
OVCA255	0	0	0	amp
OVCA256	0	0	0	amp
OVCA257	0	0	0	amp
OVCA258	0	0	0	amp
OVCA259	0	0	0	amp
OVCA260	0	0	0	amp
OVCA261	0	0	0	amp
OVCA262	0	0	0	amp
OVCA263	0	0	0	amp
OVCA265	0	0	0	amp
OVCA266	0	0	0	amp
OVCA267	0	0	0	amp
OVCA269R	0	0	0	amp
OVCA270R	0	0	0	amp
OVCA272	0	0	0	amp
OVCA273	0	0	0	amp
OVCA274	0	0	0	amp
OVCA275	0	0	0	amp
OVCA278	0	0	0	amp
OVCA279	0	0	0	amp
OVCA28-02	0	0	0	amp
OVCA281	0	0	0	amp
OVCA282	0	0	0	amp
OVCA285	0	0	0	amp
OVCA288	0	0	0	amp
OVCA289	0	0	0	amp
OVCA292	0	0	0	amp
OVCA293	0	0	0	amp
OVCA294	0	0	0	amp
OVCA295	0	0	0	amp
OVCA296	0	0	0	amp
OVCA299	0	0	0	amp
OVCA3	0	0	0	amp
OVCA30	0	0	0	amp
OVCA300	0	0	0	amp
OVCA306	0	0	0	amp
OVCA313	0	0	0	amp
OVCA314	0	0	0	amp
OVCA315	0	0	0	amp
OVCA317	0	0	0	amp
OVCA318	0	0	0	amp
OVCA319	0	0	0	amp
OVCA322	0	0	0	amp
OVCA324	0	0	0	amp
OVCA325	0	0	0	amp
OVCA329	0	0	0	amp
OVCA33	0	0	0	amp
OVCA331	0	0	0	amp
OVCA334	0	0	0	amp
OVCA337	0	0	0	amp
OVCA342	0	0	0	amp
OVCA343	0	0	0	amp
OVCA344	0	0	0	amp
OVCA345	0	0	0	amp
OVCA347	0	0	0	amp
OVCA348	0	0	0	amp
OVCA349	0	0	0	amp
OVCA350	0	0	0	amp
OVCA352	0	0	0	amp
OVCA353	0	0	0	amp
OVCA354	0	0	0	amp
OVCA355	0	0	0	amp
OVCA356	0	0	0	amp
OVCA360	0	0	0	amp
OVCA361	0	0	0	amp
OVCA364	0	0	0	amp
OVCA368	0	0	0	amp
OVCA369	0	0	0	amp
OVCA37	0	0	0	amp
OVCA373	0	0	0	amp
OVCA375	0	0	0	amp
OVCA380	0	0	0	amp
OVCA381	0	0	0	amp
OVCA383	0	0	0	amp
OVCA384	0	0	0	amp
OVCA386	0	0	0	amp
OVCA389	0	0	0	amp
OVCA397	0	0	0	amp
OVCA399	0	0	0	amp
OVCA4	0	0	0	amp
OVCA40	0	0	0	amp
OVCA401	0	0	0	amp
OVCA403	0	0	0	amp
OVCA406	0	0	0	amp
OVCA407	0	0	0	amp
OVCA409	0	0	0	amp
OVCA410	0	0	0	amp
OVCA415	0	0	0	amp
OVCA418	0	0	0	amp
OVCA42	0	0	0	amp
OVCA420	0	0	0	amp
OVCA421	0	0	0	amp
OVCA422	0	0	0	amp
OVCA423	0	0	0	amp
OVCA424	0	0	0	amp
OVCA425	0	0	0	amp
OVCA44	0	0	0	amp
OVCA46	0	0	0	amp
OVCA5	0	0	0	amp
OVCA52	0	0	0	amp
OVCA53	0	0	0	amp
OVCA54	0	0	0	amp
OVCA55	0	0	0	amp
OVCA56	0	0	0	amp
OVCA57	0	0	0	amp
OVCA60	0	0	0	amp
OVCA61	0	0	0	amp
OVCA62	0	0	0	amp
OVCA63	0	0	0	amp
OVCA66	0	0	0	amp
OVCA67	0	0	0	amp
OVCA68	0	0	0	amp
OVCA69	0	0	0	amp
OVCA70	0	0	0	amp
OVCA72	0	0	0	amp
OVCA73	0	0	0	amp
OVCA75	0	0	0	amp
OVCA78	0	0	0	amp
OVCA79	0	0	0	amp
OVCA8	0	0	0	amp
OVCA80	0	0	0	amp
OVCA82	0	0	0	amp
OVCA83	0	0	0	amp
OVCA84	0	0	0	amp
OVCA85	0	0	0	amp
OVCA87	0	0	0	amp
OVCA89	0	0	0	amp
OVCA9	0	0	0	amp
OVCA90	0	0	0	amp
OVCA91	0	0	0	amp
OVCA93	0	0	0	amp
OVCA94	0	0	0	amp
OVCA95	0	0	0	amp
OVCA96	0	0	0	amp
OVCA98	0	0	0	amp
OVCA99	0	0	0	amp
GSM692785_JB0721	0	0	0	amp
GSM692787_JB0723	0	0	0	amp
GSM692796_JB0734	0	0	0	amp
GSM692803_JB0783	0	0	0	amp
GSM692805_JB0785	0	0	0	amp
P-0000148-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0000199-T01-IM3	0	0	0	del
P-0000236-T01-IM3	0	0	0	del
P-0000269-T01-IM3	0.734917015005737	0.45943975150504	1.19435676651078	del
P-0000334-T01-IM3	0	0	0	del
P-0000366-T01-IM3	0	0	0	del
P-0000403-T01-IM3	0.641309455681247	0.45943975150504	1.19435676651078	del
P-0000633-T01-IM3	0.800673417885542	0.375961618291325	1.19435676651078	del
P-0000634-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0000667-T01-IM3	0	0	0	del
P-0001036-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0001080-T01-IM3	0.800673417885542	0.375961618291325	1.19435676651078	del
P-0001086-T01-IM3	0	0	0	del
P-0001105-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0001140-T01-IM3	0.505564412059191	0.688792354451587	1.19435676651078	del
P-0001272-T01-IM3	0	0	0	del
P-0001284-T01-IM3	0	0	0	del
P-0001285-T01-IM3	0	0	0	del
P-0001421-T01-IM3	0.142585863283962	1.05177090322682	1.19435676651078	del
P-0001547-T01-IM3	0	0	0	del
P-0001570-T01-IM3	0	0	0	del
P-0001616-T01-IM3	0.734917015005737	0.45943975150504	1.19435676651078	del
P-0001677-T01-IM3	0.795823953229684	0.375961618291325	1.19435676651078	del
P-0001735-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0001752-T01-IM3	0	0	0	del
P-0001799-T01-IM3	0.734917015005737	0.45943975150504	1.19435676651078	del
P-0001911-T01-IM3	0	0	0	del
P-0001965-T01-IM3	0.704379342843998	0.48997742366678	1.19435676651078	del
P-0001985-T01-IM3	0	0	0	del
P-0001992-T01-IM3	0	0	0	del
P-0002010-T02-IM5	0	0	0	del
P-0002109-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002116-T01-IM3	0	0	0	del
P-0002205-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002227-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002242-T02-IM3	0.752638745339648	0.44171802117113	1.19435676651078	del
P-0002288-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002302-T01-IM3	0	0	0	del
P-0002385-T01-IM3	0.78955763192309	0.375961618291325	1.19435676651078	del
P-0002497-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002526-T01-IM3	0	0	0	del
P-0002536-T01-IM3	0	0	0	del
P-0002643-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002692-T01-IM3	0	0	0	del
P-0002747-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002771-T01-IM3	0	0	0	del
P-0002802-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002803-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002866-T01-IM3	0	0	0	del
P-0002887-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0002982-T01-IM3	0.800673417885542	0.375961618291325	1.19435676651078	del
P-0003050-T01-IM5	0.734917015005737	0.45943975150504	1.19435676651078	del
P-0003102-T01-IM5	0	0	0	del
P-0003191-T01-IM5	0	0	0	del
P-0003355-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0003631-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0003744-T01-IM5	0	0	0	del
P-0003748-T01-IM5	0.817994038489636	0.375961618291325	1.19435676651078	del
P-0003763-T01-IM5	0.43315515694838	0.44171802117113	1.19435676651078	del
P-0003813-T01-IM5	0.0489783039594716	1.14537846255131	1.19435676651078	del
P-0003829-T01-IM5	0	0	0	del
P-0003873-T01-IM5	0	0	0	del
P-0003880-T01-IM5	0.812931956011278	0.375961618291325	1.19435676651078	del
P-0003977-T01-IM3	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004155-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004175-T01-IM5	0.752638745339648	0.44171802117113	1.19435676651078	del
P-0004258-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004340-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004524-T02-IM5	0.722550008601003	0.375961618291325	1.19435676651078	del
P-0004568-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004684-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004794-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004821-T01-IM5	0	0	0	del
P-0004822-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004829-T01-IM5	0	0	0	del
P-0004867-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0004945-T01-IM5	0	0	0	del
P-0005195-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0005340-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0005341-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0005531-T01-IM5	0	0	0	del
P-0005592-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0005744-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0005745-T01-IM5	0.41287926743822	0.375961618291325	1.19435676651078	del
P-0005775-T02-IM5	0	0	0	del
P-0006217-T01-IM5	0.734917015005737	0.45943975150504	1.19435676651078	del
P-0006340-T01-IM5	0.752638745339648	0.44171802117113	1.19435676651078	del
P-0006492-T01-IM5	0	0	0	del
P-0006656-T01-IM5	0	0	0	del
P-0006797-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0006892-T01-IM5	0.158292489664065	0.375961618291325	0.53425410795539	del
P-0006984-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0007003-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0007297-T01-IM5	0	0	0	del
P-0007855-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0008474-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0009060-T01-IM5	0	0	0	del
P-0009372-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0009479-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0009558-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0009598-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0009601-T01-IM5	0	0	0	del
P-0009750-T01-IM5	0.800673417885542	0.375961618291325	1.19435676651078	del
P-0009840-T01-IM5	0	0	0	del
P-0010011-T01-IM5	0.706130545015651	0.44171802117113	1.19435676651078	del
P-0010214-T01-IM5	0	0	0	del
P-0010250-T02-IM6	0	0	0	del
P-0010424-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0010536-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0010594-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0010598-T01-IM5	0	0	0	del
P-0010633-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0010690-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0010705-T01-IM5	0	0	0	del
P-0010946-T01-IM5	0	0	0	del
P-0011086-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0011426-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0012367-T01-IM5	0.710035632518026	0.375961618291325	1.19435676651078	del
P-0012502-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0012732-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0012808-T01-IM5	0	0	0	del
P-0013054-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0013101-T01-IM5	0	0	0	del
P-0013279-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0013630-T01-IM5	0	0	0	del
P-0013641-T01-IM5	0	0	0	del
P-0013695-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0013698-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0013699-T01-IM5	0	0	0	del
P-0013801-T03-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0013898-T01-IM5	0	0	0	del
P-0013986-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0014146-T01-IM5	0.627382738361686	0.375961618291325	1.19435676651078	del
P-0014153-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0014175-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0014391-T01-IM6	0	0	0	del
P-0014409-T02-IM6	0.545500881902998	0.375961618291325	1.19435676651078	del
P-0014561-T01-IM6	0	0	0	del
P-0014697-T01-IM6	0.341360458554321	0.852996307956457	1.19435676651078	del
P-0014723-T01-IM6	0.699916827054696	0.375961618291325	1.19435166106066	del
P-0014857-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0014953-T01-IM6	0	0	0	del
P-0015076-T01-IM6	0	0	0	del
P-0015095-T01-IM6	0	0	0	del
P-0015183-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0015271-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0015507-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0015525-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0015651-T03-IM6	0	0	0	del
P-0015976-T01-IM6	0.800673417885542	0.375961618291325	1.19435676651078	del
P-0016058-T01-IM6	0	0	0	del
P-0016322-T01-IM6	0	0	0	del
P-0017005-T01-IM6	0	0	0	del
P-0017175-T01-IM6	0	0	0	del
P-0017327-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0017436-T01-IM6	0.202814481406856	0.991542285103922	1.19435676651078	del
P-0017470-T01-IM6	0.476017066102033	0.44171802117113	1.19435676651078	del
P-0017516-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0017559-T01-IM5	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0018024-T01-IM6	0.0489783039594716	1.14537846255131	1.19435676651078	del
P-0018026-T01-IM6	0.0905156397269546	0.375961618291325	0.466477258018279	del
P-0018184-T01-IM6	0	0	0	del
P-0018212-T01-IM6	0	0	0	del
P-0018312-T01-IM6	0	0	0	del
P-0018381-T01-IM6	0.816195428566849	0.375961618291325	1.19435676651078	del
P-0018527-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0018550-T01-IM6	0.0657564028798049	0.375961618291325	0.44171802117113	del
P-0018757-T01-IM6	0	0	0	del
P-0018944-T01-IM6	0	0	0	del
P-0018996-T01-IM6	0.109277382211017	0.802807946758498	0.912085328969515	del
P-0018997-T01-IM6	0	0	0	del
P-0019008-T01-IM6	0	0	0	del
P-0019026-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0019234-T01-IM6	0.410211239514866	0.375961618291325	1.19435676651078	del
P-0019383-T01-IM6	0.642214382374236	0.375961618291325	1.19435676651078	del
P-0019391-T01-IM6	0	0	0	del
P-0019423-T01-IM6	0.0184913093315278	1.17586545717925	1.19435676651078	del
P-0019441-T01-IM6	0.818395148219453	0.375961618291325	1.19435676651078	del
P-0019454-T01-IM6	0	0	0	del
P-0019652-T02-IM6	0	0	0	del
P-0019668-T01-IM6	0	0	0	del
P-0019748-T01-IM6	0.77559129204921	0.375961618291325	1.19435676651078	del
P-0019814-T01-IM6	0.728437444865953	0.465919321644825	1.19435676651078	del
P-0019841-T01-IM6	0	0	0	del
P-0019934-T01-IM6	0.59980451452746	0.53425410795539	1.19435676651078	del
P-0019940-T01-IM6	0.637775304124821	0.53425410795539	1.19435676651078	del
P-0019991-T01-IM6	0	0	0	del
P-0020006-T01-IM6	0.35756095323556	0.44171802117113	1.19435676651078	del
P-0020007-T01-IM6	0.617298802385145	0.53425410795539	1.19435676651078	del
P-0020012-T01-IM6	0.660102658555388	0.53425410795539	1.19435676651078	del
P-0020045-T01-IM6	0	0	0	del
